id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
099050aa,2020-12-15,1383,23,,,,0,0,,,,-2,1,1,3,0,1,1,3,2,2,1,-3,1,2,-53.59,-51.85,-52.32,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-12-16,1402,23,,,,0,0,,,,-2,1,1,3,0,1,1,3,2,2,1,-3,1,2,-53.59,-51.85,-52.32,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-12-17,1410,24,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,1,2,-48.91,-43.52,-46.96,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-12-18,1423,24,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,1,2,-48.91,-43.52,-46.96,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-12-19,1437,25,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,1,2,-48.91,-43.52,-46.96,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-12-20,1440,25,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,1,2,-48.91,-43.52,-46.96,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-12-21,1447,25,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,1,2,-48.91,-43.52,-46.96,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-12-22,1457,26,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,1,2,-48.91,-43.52,-46.96,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-12-23,1465,26,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,1,2,-48.91,-43.52,-46.96,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-12-24,1468,27,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,1,2,-48.91,-43.52,-46.96,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-12-25,1470,28,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,1,2,-48.91,-43.52,-46.96,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-12-26,1472,28,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,1,2,-48.91,-43.52,-46.96,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-12-27,1474,28,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,1,2,-48.91,-43.52,-46.96,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-12-28,1479,28,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,2,2,-50.16,-43.52,-48.39,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-12-29,1535,29,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,2,2,-50.16,-43.52,-48.39,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-12-30,1550,29,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,2,2,-50.16,-43.52,-48.39,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2020-12-31,1555,32,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,2,2,-50.16,-43.52,-48.39,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-01,1559,32,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,2,2,-50.16,-43.52,-48.39,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-02,1566,32,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,2,2,-50.16,-43.52,-48.39,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-03,1566,32,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,2,2,-50.16,-43.52,-48.39,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-04,1572,32,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,2,2,-50.16,-43.52,-48.39,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-05,1575,32,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,2,2,-50.16,-43.52,-48.39,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-06,1584,35,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,2,2,-50.16,-43.52,-48.39,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-07,1607,35,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,2,2,-50.16,-43.52,-48.39,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-08,1619,35,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,2,2,-50.16,-43.52,-48.39,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-09,1629,35,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,2,2,-50.16,-43.52,-48.39,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-10,1636,35,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,2,2,-50.16,-43.52,-48.39,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-11,1652,35,,,,0,0,,,,-3,1,1,0,0,1,1,3,2,2,1,-3,2,2,-52.24,-47.22,-50.77,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-12,1661,41,,,,0,0,,,,-3,1,1,0,0,1,1,3,2,2,1,-3,2,2,-52.24,-47.22,-50.77,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-13,1683,41,,,,0,0,,,,-3,1,1,0,0,1,1,3,2,2,1,-3,2,2,-52.24,-47.22,-50.77,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-14,1692,41,,,,0,0,,,,-3,1,1,0,0,1,1,3,2,2,1,-3,2,2,-52.24,-47.22,-50.77,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-15,1701,41,,,,0,0,,,,-3,1,1,0,0,1,1,3,2,2,1,-3,2,2,-52.24,-47.22,-50.77,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-16,1704,43,,,,0,0,,,,-3,1,1,0,0,1,1,3,2,2,1,-3,2,2,-52.24,-47.22,-50.77,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-17,1714,43,,,,0,0,,,,-3,1,1,0,0,1,1,3,2,2,1,-3,2,2,-52.24,-47.22,-50.77,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-18,1721,43,,,,0,0,,,,-3,1,1,0,0,1,1,3,2,2,1,-3,2,2,-52.24,-47.22,-50.77,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-19,1736,44,,,,0,0,,,,-3,1,1,0,0,1,1,3,2,2,1,-3,2,2,-52.24,-47.22,-50.77,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-20,1748,44,,,,0,0,,,,-3,1,1,0,0,1,1,3,2,2,1,-3,2,2,-52.24,-47.22,-50.77,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-21,1777,44,,,,0,0,,,,-3,1,1,0,0,1,1,3,2,2,1,-3,2,2,-52.24,-47.22,-50.77,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-22,1785,44,,,,0,0,,,,-3,1,1,0,0,1,1,3,2,2,1,-3,2,2,-52.24,-47.22,-50.77,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-23,1785,44,,,,0,0,,,,-3,1,1,0,0,1,1,3,2,2,1,-3,2,2,-52.24,-47.22,-50.77,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-24,1806,44,,,,0,0,,,,-3,1,1,0,0,1,1,3,2,2,1,-3,2,2,-52.24,-47.22,-50.77,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-25,1809,44,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,2,2,-50.16,-43.52,-48.39,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-26,1822,44,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,2,2,-50.16,-43.52,-48.39,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-27,1822,44,,,,0,0,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,2,2,-50.16,-43.52,-48.39,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-28,1838,44,,,,637,180,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,2,2,-50.16,-43.52,-48.39,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-29,1845,45,,,,642,180,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,2,2,-50.16,-43.52,-48.39,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-30,1854,45,,,,649,214,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,2,2,-50.16,-43.52,-48.39,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-01-31,1854,49,,,,651,215,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,2,2,-50.16,-43.52,-48.39,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-01,1861,49,,,,653,223,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,2,2,-50.16,-43.52,-48.39,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-02,1880,49,,,,653,228,,,,-2,1,1,0,0,1,1,3,2,2,1,-3,2,2,-50.16,-43.52,-48.39,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-03,1889,51,,,,672,262,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-04,1892,51,,,,926,298,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-05,1893,51,,,,966,312,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-06,1897,52,,,,974,321,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-07,1899,52,,,,1287,327,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-08,1904,52,,,,1292,327,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-09,1906,52,,,,1303,338,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-10,1908,52,,,,1316,342,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-11,1915,52,,,,1862,401,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-12,1921,52,,,,1932,407,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-13,1922,52,,,,1950,410,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-14,1925,52,,,,2014,410,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-15,1930,52,,,,2078,410,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-16,1932,54,,,,2126,449,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-17,1937,54,,,,2135,450,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-18,1940,54,,,,2380,462,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-19,1941,54,,,,2396,464,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-20,1941,54,,,,2411,469,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-21,1941,54,,,,2413,469,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-22,1941,54,,,,2413,469,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-23,1941,54,,,,2415,470,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-24,1941,54,,,,2420,476,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-25,1966,54,,,,2691,485,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-26,1967,54,,,,2732,492,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-27,1967,54,,,,2843,497,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-02-28,1967,54,,,,2866,500,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-01,1975,54,,,,2886,535,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-02,1975,55,,,,2896,538,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-03,1977,55,,,,2910,541,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-04,1981,55,,,,3077,849,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-05,1987,55,,,,3148,1002,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
